Specialization,Case Type,Case Number,Lawyer ID,Win/Lose,Location,Price
Business Lawyer,BusinessFraud,1036,1014,1,Vilage Court,660
Business Lawyer,BusinessFraud,1034,1014,0,Supreme Court,369
Business Lawyer,IntellectualProperty,1044,1014,0,High Court,657
Business Lawyer,IntellectualProperty,1041,1014,0,District Court,831
Business Lawyer,IntellectualProperty,1009,1014,1,Vilage Court,326
Business Lawyer,BusinessFraud,1057,1014,1,Supreme Court,998
Business Lawyer,ContractDispute,1027,1014,1,High Court,916
Business Lawyer,IntellectualProperty,1050,1014,0,District Court,615
Business Lawyer,IntellectualProperty,1041,1014,0,Vilage Court,631
Business Lawyer,BusinessFraud,1020,1014,1,Supreme Court,239
Business Lawyer,BusinessFraud,1037,1014,1,High Court,671
Business Lawyer,IntellectualProperty,1017,1014,1,District Court,543
Business Lawyer,IntellectualProperty,1017,1014,1,Vilage Court,168
Business Lawyer,BusinessFraud,1029,1014,1,Supreme Court,136
Business Lawyer,IntellectualProperty,1018,1014,0,High Court,160
Business Lawyer,ContractDispute,1014,1014,0,District Court,685
Business Lawyer,BusinessFraud,1016,1014,1,Vilage Court,414
Business Lawyer,ContractDispute,1042,1014,1,Supreme Court,902
Business Lawyer,BusinessFraud,1054,1014,1,High Court,783
Business Lawyer,BusinessFraud,1053,1014,0,District Court,129
Business Lawyer,BusinessFraud,1040,1014,1,Vilage Court,187
Business Lawyer,BusinessFraud,1053,1014,0,Supreme Court,239
Business Lawyer,ContractDispute,1052,1014,1,High Court,398
Business Lawyer,IntellectualProperty,1039,1014,0,District Court,597
Business Lawyer,IntellectualProperty,1055,1014,1,Vilage Court,770
Business Lawyer,IntellectualProperty,1013,1014,1,Supreme Court,641
Business Lawyer,BusinessFraud,1006,1014,0,High Court,362
Business Lawyer,IntellectualProperty,1041,1014,0,District Court,310
Business Lawyer,BusinessFraud,1023,1014,0,Vilage Court,584
Business Lawyer,ContractDispute,1015,1014,1,Supreme Court,262
Business Lawyer,BusinessFraud,1034,1014,0,High Court,313
Business Lawyer,ContractDispute,1015,1014,1,District Court,302
Business Lawyer,IntellectualProperty,1002,1014,1,Vilage Court,942
Business Lawyer,IntellectualProperty,1021,1014,1,Supreme Court,819
Business Lawyer,IntellectualProperty,1007,1014,1,High Court,409
Business Lawyer,BusinessFraud,1056,1014,0,District Court,812
Business Lawyer,ContractDispute,1019,1014,0,Vilage Court,296
Business Lawyer,ContractDispute,1028,1014,1,Supreme Court,424
Business Lawyer,BusinessFraud,1037,1014,1,High Court,735
Business Lawyer,ContractDispute,1001,1014,1,District Court,594
Business Lawyer,IntellectualProperty,1010,1014,1,Vilage Court,874
Business Lawyer,ContractDispute,1014,1014,0,Supreme Court,591
Business Lawyer,BusinessFraud,1040,1014,1,High Court,979
Business Lawyer,IntellectualProperty,1030,1014,0,District Court,647
Business Lawyer,ContractDispute,1035,1014,1,Vilage Court,589
Business Lawyer,IntellectualProperty,1050,1014,0,Supreme Court,797
Business Lawyer,IntellectualProperty,1004,1014,0,High Court,806
Business Lawyer,BusinessFraud,1038,1014,1,District Court,168
Business Lawyer,IntellectualProperty,1039,1014,0,Vilage Court,675
Business Lawyer,BusinessFraud,1006,1014,0,Supreme Court,756
Business Lawyer,IntellectualProperty,1049,1014,0,High Court,558
Business Lawyer,IntellectualProperty,1041,1014,0,District Court,728
Business Lawyer,BusinessFraud,1040,1014,1,Vilage Court,657
Business Lawyer,BusinessFraud,1011,1014,1,Supreme Court,674
Business Lawyer,ContractDispute,1045,1014,0,High Court,474
Business Lawyer,IntellectualProperty,1003,1014,1,District Court,980
Business Lawyer,ContractDispute,1048,1014,0,Vilage Court,205
Business Lawyer,BusinessFraud,1031,1014,0,Supreme Court,293
Business Lawyer,BusinessFraud,1016,1014,1,High Court,580
Business Lawyer,BusinessFraud,1008,1014,1,District Court,296
Business Lawyer,ContractDispute,1052,1014,1,Vilage Court,400
Business Lawyer,IntellectualProperty,1032,1014,1,Supreme Court,831
Business Lawyer,IntellectualProperty,1013,1014,1,High Court,448
Business Lawyer,BusinessFraud,1020,1014,1,District Court,433
Business Lawyer,IntellectualProperty,1051,1014,1,Vilage Court,104
Business Lawyer,BusinessFraud,1026,1014,1,Supreme Court,880
Business Lawyer,ContractDispute,1035,1014,1,High Court,463
Business Lawyer,BusinessFraud,1056,1014,0,District Court,491
Business Lawyer,BusinessFraud,1008,1014,1,Vilage Court,537
Business Lawyer,ContractDispute,1025,1014,1,Supreme Court,229
Business Lawyer,ContractDispute,1025,1014,1,High Court,868
Business Lawyer,IntellectualProperty,1055,1014,1,District Court,495
Business Lawyer,ContractDispute,1035,1014,1,Vilage Court,389
Business Lawyer,IntellectualProperty,1022,1014,0,Supreme Court,710
Business Lawyer,IntellectualProperty,1018,1014,0,High Court,281
Business Lawyer,IntellectualProperty,1004,1014,0,District Court,718
Business Lawyer,IntellectualProperty,1047,1014,0,Vilage Court,360
Business Lawyer,ContractDispute,1045,1014,0,Supreme Court,554
Business Lawyer,IntellectualProperty,1009,1014,1,High Court,175
Business Lawyer,IntellectualProperty,1021,1014,1,District Court,148
Business Lawyer,BusinessFraud,1036,1014,1,Vilage Court,195
Business Lawyer,ContractDispute,1043,1014,1,Supreme Court,547
Business Lawyer,IntellectualProperty,1030,1014,0,High Court,535
Business Lawyer,ContractDispute,1015,1014,1,District Court,661
Business Lawyer,IntellectualProperty,1007,1014,1,Vilage Court,852
Business Lawyer,IntellectualProperty,1030,1014,0,Supreme Court,675
Business Lawyer,IntellectualProperty,1004,1014,0,High Court,382
Business Lawyer,IntellectualProperty,1051,1014,1,District Court,803
Business Lawyer,BusinessFraud,1038,1014,1,Vilage Court,638
Business Lawyer,IntellectualProperty,1002,1014,1,Supreme Court,173
Business Lawyer,BusinessFraud,1023,1014,0,High Court,355
Business Lawyer,BusinessFraud,1057,1014,1,District Court,362
Business Lawyer,BusinessFraud,1023,1014,0,Vilage Court,415
Business Lawyer,ContractDispute,1005,1014,1,Supreme Court,257
Business Lawyer,ContractDispute,1043,1014,1,High Court,876
Business Lawyer,IntellectualProperty,1032,1014,1,District Court,533
Business Lawyer,IntellectualProperty,1007,1014,1,Vilage Court,402
Business Lawyer,IntellectualProperty,1022,1014,0,Supreme Court,531
Business Lawyer,IntellectualProperty,1046,1014,1,High Court,261
Business Lawyer,ContractDispute,1028,1014,1,District Court,868
Business Lawyer,BusinessFraud,1053,1014,0,Vilage Court,394
Business Lawyer,BusinessFraud,1036,1014,1,Supreme Court,488
Business Lawyer,ContractDispute,1045,1014,0,High Court,903
Business Lawyer,IntellectualProperty,1007,1014,1,District Court,928
Business Lawyer,ContractDispute,1043,1014,1,Vilage Court,913
Business Lawyer,ContractDispute,1033,1014,0,Supreme Court,969
Business Lawyer,BusinessFraud,1056,1014,0,High Court,480
Business Lawyer,ContractDispute,1033,1014,0,District Court,100
Business Lawyer,BusinessFraud,1038,1014,1,Vilage Court,872
Business Lawyer,ContractDispute,1025,1014,1,Supreme Court,876
Business Lawyer,IntellectualProperty,1009,1014,1,High Court,530
Business Lawyer,BusinessFraud,1040,1014,1,District Court,149
Business Lawyer,BusinessFraud,1011,1014,1,Vilage Court,323
Business Lawyer,BusinessFraud,1038,1014,1,Supreme Court,129
Business Lawyer,BusinessFraud,1011,1014,1,High Court,469
Business Lawyer,IntellectualProperty,1002,1014,1,District Court,418
Business Lawyer,ContractDispute,1043,1014,1,Vilage Court,786
Business Lawyer,ContractDispute,1048,1014,0,Supreme Court,341
Business Lawyer,IntellectualProperty,1021,1014,1,High Court,871
Business Lawyer,BusinessFraud,1037,1014,1,District Court,947
Business Lawyer,ContractDispute,1001,1014,1,Vilage Court,840
Business Lawyer,ContractDispute,1019,1014,0,Supreme Court,247
Business Lawyer,ContractDispute,1027,1014,1,High Court,102
Business Lawyer,BusinessFraud,1034,1014,0,District Court,463
Business Lawyer,BusinessFraud,1029,1014,1,Vilage Court,393
Business Lawyer,IntellectualProperty,1012,1014,1,Supreme Court,218
Business Lawyer,ContractDispute,1001,1014,1,High Court,117
Business Lawyer,ContractDispute,1019,1014,0,District Court,465
Business Lawyer,BusinessFraud,1026,1014,1,Vilage Court,956
Business Lawyer,BusinessFraud,1031,1014,0,Supreme Court,436
Business Lawyer,ContractDispute,1033,1014,0,High Court,533
Business Lawyer,ContractDispute,1005,1014,1,District Court,822
Business Lawyer,IntellectualProperty,1049,1014,0,Vilage Court,779
Business Lawyer,IntellectualProperty,1022,1014,0,Supreme Court,718
Business Lawyer,BusinessFraud,1008,1014,1,High Court,125
Business Lawyer,ContractDispute,1028,1014,1,District Court,963
Business Lawyer,IntellectualProperty,1009,1014,1,Vilage Court,264
Business Lawyer,ContractDispute,1033,1014,0,Supreme Court,804
Business Lawyer,IntellectualProperty,1055,1014,1,High Court,232
Business Lawyer,ContractDispute,1042,1014,1,District Court,128
Business Lawyer,BusinessFraud,1008,1014,1,Vilage Court,679
Business Lawyer,IntellectualProperty,1018,1014,0,Supreme Court,634
Business Lawyer,IntellectualProperty,1012,1014,1,High Court,740
Business Lawyer,IntellectualProperty,1047,1014,0,District Court,611
Business Lawyer,ContractDispute,1045,1014,0,Vilage Court,594
Business Lawyer,ContractDispute,1028,1014,1,Supreme Court,698
Business Lawyer,BusinessFraud,1029,1014,1,High Court,847
Business Lawyer,ContractDispute,1027,1014,1,District Court,806
Business Lawyer,BusinessFraud,1023,1014,0,Vilage Court,171
Business Lawyer,IntellectualProperty,1010,1014,1,Supreme Court,390
Business Lawyer,ContractDispute,1019,1014,0,High Court,665
Business Lawyer,BusinessFraud,1056,1014,0,District Court,331
Business Lawyer,IntellectualProperty,1044,1014,0,Vilage Court,958
Business Lawyer,IntellectualProperty,1018,1014,0,Supreme Court,788
Business Lawyer,ContractDispute,1024,1014,1,High Court,858
Business Lawyer,ContractDispute,1001,1014,1,District Court,616
Business Lawyer,ContractDispute,1005,1014,1,Vilage Court,266
Business Lawyer,ContractDispute,1027,1014,1,Supreme Court,661
Business Lawyer,IntellectualProperty,1032,1014,1,High Court,502
Business Lawyer,IntellectualProperty,1050,1014,0,District Court,725
Business Lawyer,IntellectualProperty,1003,1014,1,Vilage Court,225
Business Lawyer,ContractDispute,1042,1014,1,Supreme Court,832
Business Lawyer,BusinessFraud,1054,1014,1,High Court,221
Business Lawyer,IntellectualProperty,1013,1014,1,District Court,458
Business Lawyer,ContractDispute,1024,1014,1,Vilage Court,271
Business Lawyer,IntellectualProperty,1010,1014,1,Supreme Court,707
Business Lawyer,ContractDispute,1048,1014,0,High Court,215
Business Lawyer,IntellectualProperty,1047,1014,0,District Court,270
Business Lawyer,ContractDispute,1035,1014,1,Vilage Court,961
Business Lawyer,BusinessFraud,1054,1014,1,Supreme Court,581
Business Lawyer,IntellectualProperty,1046,1014,1,High Court,704
Business Lawyer,IntellectualProperty,1003,1014,1,District Court,545
Business Lawyer,BusinessFraud,1026,1014,1,Vilage Court,434
Business Lawyer,ContractDispute,1024,1014,1,Supreme Court,817
Business Lawyer,IntellectualProperty,1022,1014,0,High Court,612
Business Lawyer,IntellectualProperty,1021,1014,1,District Court,804
Business Lawyer,IntellectualProperty,1012,1014,1,Vilage Court,872
Business Lawyer,IntellectualProperty,1055,1014,1,Supreme Court,631
Business Lawyer,BusinessFraud,1020,1014,1,High Court,373
Business Lawyer,ContractDispute,1005,1014,1,District Court,548
Business Lawyer,BusinessFraud,1054,1014,1,Vilage Court,483
Business Lawyer,BusinessFraud,1016,1014,1,Supreme Court,844
Business Lawyer,IntellectualProperty,1051,1014,1,High Court,625
Business Lawyer,IntellectualProperty,1049,1014,0,District Court,417
Business Lawyer,BusinessFraud,1011,1014,1,Vilage Court,886
Business Lawyer,IntellectualProperty,1051,1014,1,Supreme Court,303
Business Lawyer,ContractDispute,1024,1014,1,High Court,692
Business Lawyer,ContractDispute,1014,1014,0,District Court,584
Business Lawyer,IntellectualProperty,1013,1014,1,Vilage Court,221
Business Lawyer,IntellectualProperty,1050,1014,0,Supreme Court,573
Business Lawyer,ContractDispute,1015,1014,1,High Court,447
Business Lawyer,IntellectualProperty,1003,1014,1,District Court,924
Business Lawyer,IntellectualProperty,1010,1014,1,Vilage Court,523
Business Lawyer,IntellectualProperty,1044,1014,0,Supreme Court,633
Business Lawyer,IntellectualProperty,1012,1014,1,High Court,825
Business Lawyer,BusinessFraud,1029,1014,1,District Court,180
Business Lawyer,ContractDispute,1025,1014,1,Vilage Court,437
Business Lawyer,IntellectualProperty,1017,1014,1,Supreme Court,665
Business Lawyer,BusinessFraud,1036,1014,1,High Court,958
Business Lawyer,IntellectualProperty,1049,1014,0,District Court,580
Business Lawyer,ContractDispute,1042,1014,1,Vilage Court,148
Business Lawyer,IntellectualProperty,1017,1014,1,Supreme Court,991
Business Lawyer,ContractDispute,1052,1014,1,High Court,757
Business Lawyer,IntellectualProperty,1030,1014,0,District Court,662
Business Lawyer,BusinessFraud,1037,1014,1,Vilage Court,840
Business Lawyer,BusinessFraud,1053,1014,0,Supreme Court,462
Business Lawyer,BusinessFraud,1031,1014,0,High Court,930
Business Lawyer,ContractDispute,1014,1014,0,District Court,577
Business Lawyer,IntellectualProperty,1046,1014,1,Vilage Court,121
Business Lawyer,IntellectualProperty,1039,1014,0,Supreme Court,568
Tax Lawyer,IRSAudit,1046,1016,0,High Court,889
Tax Lawyer,IRSAudit,1014,1016,1,District Court,424
Tax Lawyer,TaxFraud,1033,1016,1,Vilage Court,939
Tax Lawyer,TaxEvasion,1034,1016,0,Supreme Court,845
Tax Lawyer,TaxFraud,1043,1016,1,High Court,921
Tax Lawyer,IRSAudit,1020,1016,0,District Court,924
Tax Lawyer,IRSAudit,1023,1016,0,Vilage Court,664
Tax Lawyer,TaxFraud,1012,1016,1,Supreme Court,896
Tax Lawyer,IRSAudit,1044,1016,1,High Court,356
Tax Lawyer,IRSAudit,1046,1016,0,District Court,690
Tax Lawyer,TaxEvasion,1018,1016,1,Vilage Court,116
Tax Lawyer,IRSAudit,1030,1016,0,Supreme Court,780
Tax Lawyer,IRSAudit,1052,1016,1,High Court,472
Tax Lawyer,TaxFraud,1051,1016,1,District Court,285
Tax Lawyer,IRSAudit,1038,1016,0,Vilage Court,136
Tax Lawyer,IRSAudit,1020,1016,0,Supreme Court,376
Tax Lawyer,TaxEvasion,1019,1016,1,High Court,179
Tax Lawyer,IRSAudit,1046,1016,0,District Court,880
Tax Lawyer,TaxEvasion,1047,1016,0,Vilage Court,570
Tax Lawyer,TaxEvasion,1034,1016,0,Supreme Court,703
Tax Lawyer,IRSAudit,1023,1016,0,High Court,683
Tax Lawyer,TaxFraud,1002,1016,0,District Court,162
Tax Lawyer,TaxEvasion,1029,1016,0,Vilage Court,467
Tax Lawyer,TaxEvasion,1018,1016,1,Supreme Court,865
Tax Lawyer,IRSAudit,1038,1016,0,High Court,448
Tax Lawyer,IRSAudit,1004,1016,0,District Court,727
Tax Lawyer,TaxEvasion,1045,1016,0,Vilage Court,820
Tax Lawyer,TaxEvasion,1042,1016,0,Supreme Court,915
Tax Lawyer,IRSAudit,1049,1016,0,High Court,130
Tax Lawyer,IRSAudit,1022,1016,0,District Court,517
Tax Lawyer,IRSAudit,1026,1016,0,Vilage Court,793
Tax Lawyer,IRSAudit,1046,1016,0,Supreme Court,608
Tax Lawyer,IRSAudit,1052,1016,1,High Court,801
Tax Lawyer,TaxFraud,1028,1016,1,District Court,418
Tax Lawyer,TaxFraud,1033,1016,1,Vilage Court,103
Tax Lawyer,TaxFraud,1002,1016,0,Supreme Court,496
Tax Lawyer,IRSAudit,1037,1016,1,High Court,236
Tax Lawyer,IRSAudit,1004,1016,0,District Court,277
Tax Lawyer,IRSAudit,1022,1016,0,Vilage Court,202
Tax Lawyer,IRSAudit,1005,1016,0,Supreme Court,336
Tax Lawyer,TaxFraud,1036,1016,0,High Court,149
Tax Lawyer,IRSAudit,1001,1016,0,District Court,157
Tax Lawyer,IRSAudit,1044,1016,1,Vilage Court,918
Tax Lawyer,IRSAudit,1049,1016,0,Supreme Court,667
Tax Lawyer,IRSAudit,1048,1016,1,High Court,429
Tax Lawyer,TaxFraud,1050,1016,1,District Court,182
Tax Lawyer,TaxEvasion,1053,1016,1,Vilage Court,986
Tax Lawyer,TaxEvasion,1029,1016,0,Supreme Court,880
Tax Lawyer,TaxEvasion,1032,1016,0,High Court,857
Tax Lawyer,TaxFraud,1007,1016,0,District Court,757
Tax Lawyer,TaxEvasion,1045,1016,0,Vilage Court,767
Tax Lawyer,TaxEvasion,1008,1016,0,Supreme Court,531
Tax Lawyer,IRSAudit,1039,1016,1,High Court,537
Tax Lawyer,TaxFraud,1021,1016,1,District Court,243
Tax Lawyer,IRSAudit,1017,1016,0,Vilage Court,433
Tax Lawyer,TaxEvasion,1019,1016,1,Supreme Court,618
Tax Lawyer,IRSAudit,1005,1016,0,High Court,266
Tax Lawyer,TaxEvasion,1029,1016,0,District Court,827
Tax Lawyer,IRSAudit,1037,1016,1,Vilage Court,423
Tax Lawyer,TaxFraud,1009,1016,0,Supreme Court,408
Tax Lawyer,IRSAudit,1022,1016,0,High Court,197
Tax Lawyer,TaxEvasion,1032,1016,0,District Court,542
Tax Lawyer,IRSAudit,1014,1016,1,Vilage Court,846
Tax Lawyer,IRSAudit,1003,1016,0,Supreme Court,431
Tax Lawyer,IRSAudit,1023,1016,0,High Court,448
Tax Lawyer,TaxFraud,1009,1016,0,District Court,709
Tax Lawyer,TaxFraud,1043,1016,1,Vilage Court,426
Tax Lawyer,TaxEvasion,1032,1016,0,Supreme Court,225
Tax Lawyer,TaxFraud,1051,1016,1,High Court,599
Tax Lawyer,TaxFraud,1051,1016,1,District Court,785
Tax Lawyer,TaxEvasion,1008,1016,0,Vilage Court,127
Tax Lawyer,TaxEvasion,1045,1016,0,Supreme Court,578
Tax Lawyer,IRSAudit,1048,1016,1,High Court,611
Tax Lawyer,TaxFraud,1013,1016,0,District Court,171
Tax Lawyer,TaxEvasion,1019,1016,1,Vilage Court,966
Tax Lawyer,IRSAudit,1039,1016,1,Supreme Court,520
Tax Lawyer,TaxFraud,1051,1016,1,High Court,567
Tax Lawyer,IRSAudit,1040,1016,1,District Court,584
Tax Lawyer,TaxEvasion,1042,1016,0,Vilage Court,301
Tax Lawyer,TaxEvasion,1034,1016,0,Supreme Court,325
Tax Lawyer,IRSAudit,1039,1016,1,High Court,786
Tax Lawyer,IRSAudit,1048,1016,1,District Court,467
Tax Lawyer,TaxFraud,1035,1016,1,Vilage Court,719
Tax Lawyer,IRSAudit,1011,1016,0,Supreme Court,290
Tax Lawyer,TaxEvasion,1010,1016,1,High Court,866
Tax Lawyer,IRSAudit,1030,1016,0,District Court,836
Tax Lawyer,TaxFraud,1054,1016,0,Vilage Court,352
Tax Lawyer,TaxFraud,1025,1016,0,Supreme Court,519
Tax Lawyer,IRSAudit,1005,1016,0,High Court,583
Tax Lawyer,IRSAudit,1024,1016,1,District Court,916
Tax Lawyer,TaxFraud,1012,1016,1,Vilage Court,352
Tax Lawyer,TaxFraud,1007,1016,0,Supreme Court,576
Tax Lawyer,IRSAudit,1016,1016,0,High Court,186
Tax Lawyer,TaxFraud,1054,1016,0,District Court,518
Tax Lawyer,IRSAudit,1006,1016,1,Vilage Court,383
Tax Lawyer,IRSAudit,1037,1016,1,Supreme Court,551
Tax Lawyer,TaxFraud,1033,1016,1,High Court,489
Tax Lawyer,IRSAudit,1024,1016,1,District Court,169
Tax Lawyer,IRSAudit,1026,1016,0,Vilage Court,397
Tax Lawyer,TaxFraud,1009,1016,0,Supreme Court,372
Tax Lawyer,TaxFraud,1031,1016,1,High Court,730
Tax Lawyer,TaxEvasion,1027,1016,1,District Court,530
Tax Lawyer,TaxFraud,1054,1016,0,Vilage Court,155
Tax Lawyer,TaxFraud,1002,1016,0,Supreme Court,276
Tax Lawyer,IRSAudit,1004,1016,0,High Court,742
Tax Lawyer,IRSAudit,1003,1016,0,District Court,866
Tax Lawyer,TaxFraud,1054,1016,0,Vilage Court,559
Tax Lawyer,IRSAudit,1052,1016,1,Supreme Court,503
Tax Lawyer,IRSAudit,1030,1016,0,High Court,107
Tax Lawyer,TaxEvasion,1042,1016,0,District Court,337
Tax Lawyer,TaxFraud,1021,1016,1,Vilage Court,530
Tax Lawyer,IRSAudit,1030,1016,0,Supreme Court,575
Tax Lawyer,IRSAudit,1040,1016,1,High Court,305
Tax Lawyer,IRSAudit,1017,1016,0,District Court,386
Tax Lawyer,TaxFraud,1031,1016,1,Vilage Court,532
Tax Lawyer,IRSAudit,1006,1016,1,Supreme Court,702
Tax Lawyer,TaxFraud,1007,1016,0,High Court,534
Tax Lawyer,IRSAudit,1020,1016,0,District Court,399
Tax Lawyer,TaxEvasion,1045,1016,0,Vilage Court,351
Tax Lawyer,TaxEvasion,1027,1016,1,Supreme Court,980
Tax Lawyer,IRSAudit,1015,1016,1,High Court,438
Tax Lawyer,TaxEvasion,1053,1016,1,District Court,162
Tax Lawyer,TaxFraud,1036,1016,0,Vilage Court,809
Tax Lawyer,IRSAudit,1040,1016,1,Supreme Court,584
Tax Lawyer,IRSAudit,1001,1016,0,High Court,768
Tax Lawyer,TaxEvasion,1008,1016,0,District Court,199
Tax Lawyer,IRSAudit,1001,1016,0,Vilage Court,428
Tax Lawyer,IRSAudit,1041,1016,1,Supreme Court,188
Tax Lawyer,IRSAudit,1020,1016,0,High Court,512
Tax Lawyer,IRSAudit,1039,1016,1,District Court,502
Tax Lawyer,IRSAudit,1037,1016,1,Vilage Court,426
Tax Lawyer,IRSAudit,1038,1016,0,Supreme Court,107
Tax Lawyer,TaxFraud,1035,1016,1,High Court,421
Tax Lawyer,TaxEvasion,1047,1016,0,District Court,797
Tax Lawyer,TaxEvasion,1053,1016,1,Vilage Court,392
Tax Lawyer,TaxFraud,1031,1016,1,Supreme Court,151
Tax Lawyer,IRSAudit,1044,1016,1,High Court,946
Tax Lawyer,TaxFraud,1013,1016,0,District Court,338
Tax Lawyer,TaxFraud,1013,1016,0,Vilage Court,476
Tax Lawyer,TaxEvasion,1042,1016,0,Supreme Court,747
Tax Lawyer,TaxFraud,1043,1016,1,High Court,560
Tax Lawyer,TaxFraud,1035,1016,1,District Court,371
Tax Lawyer,TaxFraud,1007,1016,0,Vilage Court,564
Tax Lawyer,TaxEvasion,1027,1016,1,Supreme Court,205
Tax Lawyer,IRSAudit,1005,1016,0,High Court,439
Tax Lawyer,IRSAudit,1011,1016,0,District Court,809
Tax Lawyer,TaxFraud,1021,1016,1,Vilage Court,876
Tax Lawyer,IRSAudit,1052,1016,1,Supreme Court,742
Tax Lawyer,IRSAudit,1016,1016,0,High Court,964
Tax Lawyer,TaxFraud,1025,1016,0,District Court,228
Tax Lawyer,IRSAudit,1014,1016,1,Vilage Court,445
Tax Lawyer,TaxFraud,1050,1016,1,Supreme Court,372
Tax Lawyer,IRSAudit,1040,1016,1,High Court,142
Tax Lawyer,TaxFraud,1025,1016,0,District Court,127
Tax Lawyer,IRSAudit,1026,1016,0,Vilage Court,578
Tax Lawyer,IRSAudit,1011,1016,0,Supreme Court,487
Tax Lawyer,IRSAudit,1044,1016,1,High Court,899
Tax Lawyer,TaxEvasion,1032,1016,0,District Court,295
Tax Lawyer,IRSAudit,1004,1016,0,Vilage Court,105
Tax Lawyer,TaxEvasion,1019,1016,1,Supreme Court,765
Tax Lawyer,IRSAudit,1014,1016,1,High Court,575
Tax Lawyer,IRSAudit,1006,1016,1,District Court,697
Tax Lawyer,TaxEvasion,1047,1016,0,Vilage Court,855
Tax Lawyer,TaxFraud,1028,1016,1,Supreme Court,167
Tax Lawyer,TaxEvasion,1027,1016,1,High Court,642
Tax Lawyer,TaxFraud,1028,1016,1,District Court,215
Tax Lawyer,TaxFraud,1025,1016,0,Vilage Court,154
Tax Lawyer,IRSAudit,1049,1016,0,Supreme Court,468
Tax Lawyer,IRSAudit,1006,1016,1,High Court,798
Tax Lawyer,TaxEvasion,1029,1016,0,District Court,186
Tax Lawyer,IRSAudit,1017,1016,0,Vilage Court,704
Tax Lawyer,TaxFraud,1043,1016,1,Supreme Court,777
Tax Lawyer,IRSAudit,1023,1016,0,High Court,257
Tax Lawyer,IRSAudit,1003,1016,0,District Court,823
Tax Lawyer,TaxFraud,1013,1016,0,Vilage Court,694
Tax Lawyer,TaxFraud,1050,1016,1,Supreme Court,369
Tax Lawyer,TaxFraud,1002,1016,0,High Court,494
Tax Lawyer,TaxEvasion,1047,1016,0,District Court,564
Tax Lawyer,TaxFraud,1031,1016,1,Vilage Court,647
Tax Lawyer,TaxEvasion,1018,1016,1,Supreme Court,952
Tax Lawyer,TaxFraud,1050,1016,1,High Court,502
Tax Lawyer,IRSAudit,1049,1016,0,District Court,959
Tax Lawyer,TaxEvasion,1010,1016,1,Vilage Court,815
Tax Lawyer,IRSAudit,1015,1016,1,Supreme Court,276
Tax Lawyer,IRSAudit,1016,1016,0,High Court,508
Tax Lawyer,TaxEvasion,1018,1016,1,District Court,962
Tax Lawyer,IRSAudit,1015,1016,1,Vilage Court,821
Tax Lawyer,IRSAudit,1024,1016,1,Supreme Court,314
Tax Lawyer,IRSAudit,1038,1016,0,High Court,122
Tax Lawyer,IRSAudit,1016,1016,0,District Court,160
Tax Lawyer,TaxFraud,1035,1016,1,Vilage Court,367
Tax Lawyer,TaxFraud,1033,1016,1,Supreme Court,635
Tax Lawyer,TaxFraud,1028,1016,1,High Court,264
Tax Lawyer,IRSAudit,1003,1016,0,District Court,711
Tax Lawyer,TaxFraud,1009,1016,0,Vilage Court,187
Tax Lawyer,IRSAudit,1024,1016,1,Supreme Court,424
Tax Lawyer,TaxFraud,1036,1016,0,High Court,263
Tax Lawyer,TaxEvasion,1034,1016,0,District Court,837
Tax Lawyer,IRSAudit,1015,1016,1,Vilage Court,619
Tax Lawyer,TaxFraud,1012,1016,1,Supreme Court,535
Tax Lawyer,IRSAudit,1041,1016,1,High Court,639
Tax Lawyer,IRSAudit,1017,1016,0,District Court,471
Tax Lawyer,TaxFraud,1036,1016,0,Vilage Court,311
Tax Lawyer,TaxFraud,1021,1016,1,Supreme Court,954
Tax Lawyer,TaxEvasion,1010,1016,1,High Court,809
Tax Lawyer,IRSAudit,1001,1016,0,District Court,193
Tax Lawyer,IRSAudit,1041,1016,1,Vilage Court,591
Tax Lawyer,TaxEvasion,1008,1016,0,Supreme Court,982
Tax Lawyer,IRSAudit,1041,1016,1,High Court,383
Tax Lawyer,IRSAudit,1048,1016,1,District Court,362
Tax Lawyer,TaxEvasion,1010,1016,1,Vilage Court,269
Tax Lawyer,TaxFraud,1012,1016,1,Supreme Court,653
Tax Lawyer,IRSAudit,1026,1016,0,High Court,709
Tax Lawyer,IRSAudit,1011,1016,0,District Court,203
Tax Lawyer,IRSAudit,1022,1016,0,Vilage Court,525
Tax Lawyer,TaxEvasion,1053,1016,1,Supreme Court,143
Tax Lawyer,TaxEvasion,1018,1017,0,High Court,510
Tax Lawyer,TaxFraud,1010,1017,0,District Court,534
Tax Lawyer,IRSAudit,1027,1017,0,Vilage Court,106
Tax Lawyer,TaxFraud,1021,1017,0,Supreme Court,276
Tax Lawyer,IRSAudit,1013,1017,0,High Court,187
Tax Lawyer,TaxFraud,1007,1017,1,District Court,212
Tax Lawyer,IRSAudit,1025,1017,0,Vilage Court,728
Tax Lawyer,TaxEvasion,1018,1017,0,Supreme Court,828
Tax Lawyer,TaxFraud,1014,1017,0,High Court,685
Tax Lawyer,TaxFraud,1026,1017,1,District Court,874
Tax Lawyer,TaxEvasion,1001,1017,1,Vilage Court,749
Tax Lawyer,TaxEvasion,1029,1017,0,Supreme Court,369
Tax Lawyer,IRSAudit,1027,1017,0,High Court,214
Tax Lawyer,TaxEvasion,1029,1017,0,District Court,926
